Artist Name;Top Track;Track Picture URL;Track Link;Artist Picture URL
Sad Day For Puppets;Marble Gods;https://lastfm.freetls.fastly.net/i/u/64s/4754a44cc84a4cb18adce9bca5cc42b2.jpg;https://www.last.fm/music/Sad+Day+For+Puppets/_/Marble+Gods;http://userserve-ak.last.fm/serve/252/4319701.jpg
Trentemøller;Miss You;https://lastfm.freetls.fastly.net/i/u/64s/69aee5a1b4654511a846872379ad7094.jpg;https://www.last.fm/music/Trentem%C3%B8ller/_/Miss+You;http://userserve-ak.last.fm/serve/252/9974981.jpg
Sumatra;Heliocratic Infinity;https://lastfm.freetls.fastly.net/i/u/64s/2e5976932b5ebcdae720d3806cf9cd4f.jpg;https://www.last.fm/music/Sumatra/_/Heliocratic+Infinity;http://userserve-ak.last.fm/serve/252/28151413.jpg
AI;Story;https://lastfm.freetls.fastly.net/i/u/64s/51d4c83ff7094469b91e502070bd7d49.jpg;https://www.last.fm/music/AI/_/Story;http://userserve-ak.last.fm/serve/252/54422903.png
maniax memori;it's not jazzz;https://lastfm.freetls.fastly.net/i/u/64s/4e6f6f8883414f448c589c215448e427.jpg;https://www.last.fm/music/maniax+memori/_/it%27s+not+jazzz;http://userserve-ak.last.fm/serve/252/225539.jpg
Rojda;Ezim Ezim;https://lastfm.freetls.fastly.net/i/u/64s/db88eb0d3216efe32c572d48d05d253e.jpg;https://www.last.fm/music/Rojda/_/Ezim+Ezim;http://userserve-ak.last.fm/serve/252/14082767.jpg
Jimmy And The Punks;Out Of My Head;Not Found;https://www.last.fm/music/Jimmy+And+The+Punks/_/Out+Of+My+Head;
Kevin Riepl;Beast of the Blood Eaters;https://lastfm.freetls.fastly.net/i/u/64s/94dc0466b00a1bb840e50e7924167c6e.jpg;https://www.last.fm/music/Kevin+Riepl/_/Beast+of+the+Blood+Eaters;http://userserve-ak.last.fm/serve/252/29690727.jpg
Buddy Holly;Everyday;https://lastfm.freetls.fastly.net/i/u/64s/959e38abd7c74ba1540c8086c9a21c90.jpg;https://www.last.fm/music/Buddy+Holly/_/Everyday;http://userserve-ak.last.fm/serve/252/38453743.jpg
トゥーン工場;夢空☆Wings;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/%E3%83%88%E3%82%A5%E3%83%BC%E3%83%B3%E5%B7%A5%E5%A0%B4/_/%E5%A4%A2%E7%A9%BA%E2%98%86Wings;http://userserve-ak.last.fm/serve/252/42326523.png
Tan Bionica;Obsesionario en La Mayor;https://lastfm.freetls.fastly.net/i/u/64s/a2718f032e944561a08f3342ba38f9d5.jpg;https://www.last.fm/music/Tan+Bionica/_/Obsesionario+en+La+Mayor;http://userserve-ak.last.fm/serve/252/59004285.png
Liquid Divine;Fireflies;https://lastfm.freetls.fastly.net/i/u/64s/2d66a4b7a041c86c082525c8c8ac400e.jpg;https://www.last.fm/music/Liquid+Divine/_/Fireflies;http://userserve-ak.last.fm/serve/252/37816493.jpg
ДецлЪ aka Le Truk;Начало;Not Found;https://www.last.fm/music/%D0%94%D0%B5%D1%86%D0%BB%D1%8A+aka+Le+Truk/_/%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE;http://userserve-ak.last.fm/serve/252/53158751.jpg
THE VICKERS;She's Lost;https://lastfm.freetls.fastly.net/i/u/64s/8324f654d461407ec0d078ca3d495715.jpg;https://www.last.fm/music/The+Vickers/_/She%27s+Lost;http://userserve-ak.last.fm/serve/252/37940549.jpg
Wang Chung;Dance Hall Days;https://lastfm.freetls.fastly.net/i/u/64s/1f9f59671d745fbc4ebfa3e2e137e062.jpg;https://www.last.fm/music/Wang+Chung/_/Dance+Hall+Days;http://userserve-ak.last.fm/serve/252/54011677.jpg
Kyte;Ihnfsa;https://lastfm.freetls.fastly.net/i/u/64s/aff27c4a7c9e4731a5e91196e71be1b0.jpg;https://www.last.fm/music/Kyte/_/Ihnfsa;http://userserve-ak.last.fm/serve/252/41731363.png
Raccoo-oo-oon;Uh-Oh;https://lastfm.freetls.fastly.net/i/u/64s/84913cdf4cb49fa36d9fa5a3d5b24706.jpg;https://www.last.fm/music/Raccoo-oo-oon/_/Uh-Oh;http://userserve-ak.last.fm/serve/252/2127243.jpg
Edgar Broughton Band;Evening over Rooftops - 2004 Remaster;Not Found;https://www.last.fm/music/Edgar+Broughton+Band/_/Evening+over+Rooftops+-+2004+Remaster;http://userserve-ak.last.fm/serve/252/29912753.jpg
The Beverly Secret;The Phoenix Throne;https://lastfm.freetls.fastly.net/i/u/64s/d2357b1507974fb0906b097e5f69084c.jpg;https://www.last.fm/music/The+Beverly+Secret/_/The+Phoenix+Throne;http://userserve-ak.last.fm/serve/252/69060.jpg
Mock Orange;We Work;https://lastfm.freetls.fastly.net/i/u/64s/90508eb79d6c4fd8a09f51ac7b60f735.jpg;https://www.last.fm/music/Mock+Orange/_/We+Work;http://userserve-ak.last.fm/serve/252/32469173.jpg
Blackmail;Same Sane - Remastered;Not Found;https://www.last.fm/music/Blackmail/_/Same+Sane+-+Remastered;http://userserve-ak.last.fm/serve/252/59839929.jpg
Hideo Osaka Ensemble;Samurai Song;https://lastfm.freetls.fastly.net/i/u/64s/c9f2f4b616ee4bfbb10f953b2b4f83d5.jpg;https://www.last.fm/music/Hideo+Osaka+Ensemble/_/Samurai+Song;http://userserve-ak.last.fm/serve/252/20340731.jpg
U-God;Rumble;https://lastfm.freetls.fastly.net/i/u/64s/6d90f660d7c44ed3a2f7c7f334e9b01b.jpg;https://www.last.fm/music/U-God/_/Rumble;http://userserve-ak.last.fm/serve/252/349453.jpg
Елена;Първата, последната;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/%D0%95%D0%BB%D0%B5%D0%BD%D0%B0/_/%D0%9F%D1%8A%D1%80%D0%B2%D0%B0%D1%82%D0%B0,+%D0%BF%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BD%D0%B0%D1%82%D0%B0;http://userserve-ak.last.fm/serve/252/57523923.jpg
Imagination;Just an Illusion;https://lastfm.freetls.fastly.net/i/u/64s/f542154d669c31410f89d915982875c9.jpg;https://www.last.fm/music/Imagination/_/Just+an+Illusion;http://userserve-ak.last.fm/serve/252/29114267.jpg
The Carter Family;Wildwood Flower;https://lastfm.freetls.fastly.net/i/u/64s/b88f2930c1153640b4faab12bf4e16e4.jpg;https://www.last.fm/music/The+Carter+Family/_/Wildwood+Flower;http://userserve-ak.last.fm/serve/252/16.jpg
Anberlin;Feel Good Drag;https://lastfm.freetls.fastly.net/i/u/64s/aeebe0be28004246a792b16e4ad52743.jpg;https://www.last.fm/music/Anberlin/_/Feel+Good+Drag;http://userserve-ak.last.fm/serve/252/44099979.jpg
Jello Biafra;Are You Drinkin' With Me Jesus;Not Found;https://www.last.fm/music/Jello+Biafra/_/Are+You+Drinkin%27+With+Me+Jesus;http://userserve-ak.last.fm/serve/252/97841.jpg
Boy;Little Numbers;https://lastfm.freetls.fastly.net/i/u/64s/2acf2fc0f8534cddcc051a4410b8edf5.jpg;https://www.last.fm/music/Boy/_/Little+Numbers;http://userserve-ak.last.fm/serve/252/39108709.jpg
Sugarland;Babe;https://lastfm.freetls.fastly.net/i/u/64s/fba257656805c155012f95a54e7f6803.jpg;https://www.last.fm/music/Sugarland/_/Babe;http://userserve-ak.last.fm/serve/252/52586511.png
Empire of the Sun;Walking on a Dream;https://lastfm.freetls.fastly.net/i/u/64s/461fe4e8e5ee4eed9cf34766f3541dc8.jpg;https://www.last.fm/music/Empire+of+the+Sun/_/Walking+on+a+Dream;http://userserve-ak.last.fm/serve/252/12987943.jpg
Florence + The Machine & Dizzee Rascal;You've Got The Dirtee Love (Live At The Brit Awards 2010);Not Found;https://www.last.fm/music/Florence+%252B+The+Machine+&+Dizzee+Rascal/_/You%27ve+Got+The+Dirtee+Love+(Live+At+The+Brit+Awards+2010);http://userserve-ak.last.fm/serve/252/42370885.jpg
Bomba Estéreo;Soy Yo;https://lastfm.freetls.fastly.net/i/u/64s/d1c0c6d9277cbdaac702f5492e8469ec.jpg;https://www.last.fm/music/Bomba+Est%C3%A9reo/_/Soy+Yo;http://userserve-ak.last.fm/serve/252/33218149.jpg
Alison Moyet;Is This Love?;https://lastfm.freetls.fastly.net/i/u/64s/1f71d03733546f080725a7c34c274fa1.jpg;https://www.last.fm/music/Alison+Moyet/_/Is+This+Love%3F;http://userserve-ak.last.fm/serve/252/28997047.png
Shaman;Fairy Tale;https://lastfm.freetls.fastly.net/i/u/64s/abeb606d86979877185de4a7938dfc7e.jpg;https://www.last.fm/music/Shaman/_/Fairy+Tale;http://userserve-ak.last.fm/serve/252/10315851.jpg
Jagged Edge;Where the Party At (feat. Nelly);https://lastfm.freetls.fastly.net/i/u/64s/fbaf77cd1f9ab5034411f214b9852adc.jpg;https://www.last.fm/music/Jagged+Edge/_/Where+the+Party+At+(feat.+Nelly);http://userserve-ak.last.fm/serve/252/2323040.jpg
Keny Arkana;La Rage;https://lastfm.freetls.fastly.net/i/u/64s/b5ed8e97a1434172ab8696f98b73f892.jpg;https://www.last.fm/music/Keny+Arkana/_/La+Rage;http://userserve-ak.last.fm/serve/252/26245113.jpg
Mickey Lee Lane;Hey Sah-Lo-Ney;https://lastfm.freetls.fastly.net/i/u/64s/69abb02d86f89a7c3bac7d6f9bf0ebc1.jpg;https://www.last.fm/music/Mickey+Lee+Lane/_/Hey+Sah-Lo-Ney;http://userserve-ak.last.fm/serve/252/7308119.jpg
Budka Suflera;Za ostatni grosz;https://lastfm.freetls.fastly.net/i/u/64s/08006a892a6844a7c40f96cf709f956c.jpg;https://www.last.fm/music/Budka+Suflera/_/Za+ostatni+grosz;http://userserve-ak.last.fm/serve/252/380270.jpg
Alphonso S'Entrega;Viaje a las Estrellas;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Alphonso+S%27Entrega/_/Viaje+a+las+Estrellas;http://userserve-ak.last.fm/serve/252/49272045.jpg
PENICILLIN;ロマンス;https://lastfm.freetls.fastly.net/i/u/64s/dbbfe1c663e73e6ad39734ef7e7ad68f.jpg;https://www.last.fm/music/Penicillin/_/%E3%83%AD%E3%83%9E%E3%83%B3%E3%82%B9;http://userserve-ak.last.fm/serve/252/58568339.png
Kaname Kawachi;Nakasago's Theme;Not Found;https://www.last.fm/music/Kaname+Kawachi/_/Nakasago%27s+Theme;
Sublime;Santeria;https://lastfm.freetls.fastly.net/i/u/64s/0e9c12d7f8a7319ec103b73a87f889d7.jpg;https://www.last.fm/music/Sublime/_/Santeria;http://userserve-ak.last.fm/serve/252/325907.jpg
Miss Saigon;Sun And Moon - Original London Cast Recording/1989;https://lastfm.freetls.fastly.net/i/u/64s/73fc369e365d7bd5fca082de7bffa27c.jpg;https://www.last.fm/music/Claude-Michel+Sch%C3%B6nberg/_/Sun+And+Moon+-+Original+London+Cast+Recording%2F1989;http://userserve-ak.last.fm/serve/252/60188623.jpg
yatagarasu;Alone with friends;https://lastfm.freetls.fastly.net/i/u/64s/e77a723176c0f2038e6dbb4a4d36d3f4.jpg;https://www.last.fm/music/yatagarasu/_/Alone+with+friends;http://userserve-ak.last.fm/serve/252/49627493.jpg
Ast & Kralle;Saeuremaske;Not Found;https://www.last.fm/music/Ast+&+Kralle/_/Saeuremaske;http://userserve-ak.last.fm/serve/252/45638433.png
Fresh Cherries From Yakima;Flood Party;Not Found;https://www.last.fm/music/Fresh+Cherries+From+Yakima/_/Flood+Party;http://userserve-ak.last.fm/serve/252/5944887.jpg
É o Tchan;Dança Da Cordinha;https://lastfm.freetls.fastly.net/i/u/64s/41d10f140730db2df7457440452bcd26.jpg;https://www.last.fm/music/%C3%89+O+Tchan/_/Dan%C3%A7a+Da+Cordinha;http://userserve-ak.last.fm/serve/252/50842569.png
Deja Vue;Around at Night - Original Mix;Not Found;https://www.last.fm/music/Deja+Vue/_/Around+at+Night+-+Original+Mix;http://userserve-ak.last.fm/serve/252/3374300.jpg
Symphonity;Anyplace, Anywhere, Anytime;https://lastfm.freetls.fastly.net/i/u/64s/dac921a88dc43086aa933670b47dca30.jpg;https://www.last.fm/music/Symphonity/_/Anyplace,+Anywhere,+Anytime;http://userserve-ak.last.fm/serve/252/12801773.jpg
Infinity Window;Internal Compass;https://lastfm.freetls.fastly.net/i/u/64s/9b151d8af9a440af8e163a56eb8600b1.jpg;https://www.last.fm/music/Infinity+Window/_/Internal+Compass;http://userserve-ak.last.fm/serve/252/20844445.jpg
The Republic Tigers;Buildings & Mountains;https://lastfm.freetls.fastly.net/i/u/64s/7596ea98361b9989b1a8470c25df0c8f.jpg;https://www.last.fm/music/The+Republic+Tigers/_/Buildings+&+Mountains;http://userserve-ak.last.fm/serve/252/6761871.jpg
An April March;Array;https://lastfm.freetls.fastly.net/i/u/64s/0c8b9bb27d7e458b8b41dbc36cbe6836.jpg;https://www.last.fm/music/An+April+March/_/Array;http://userserve-ak.last.fm/serve/252/281643.jpg
The O.C. Mix 6: Covering Our Tracks;Mates Of State / California;Not Found;https://www.last.fm/music/The+O.C.+Mix+6:+Covering+Our+Tracks/_/Mates+Of+State+%2F+California;http://userserve-ak.last.fm/serve/252/9580337.jpg
Miriam Stockley;Adiemus;https://lastfm.freetls.fastly.net/i/u/64s/4a3baf44df4851dcded094d76c2d584c.jpg;https://www.last.fm/music/Miriam+Stockley/_/Adiemus;http://userserve-ak.last.fm/serve/252/2243717.jpg
Paulina Lenda;Osobność;https://lastfm.freetls.fastly.net/i/u/64s/2275ec42a224b6f6e87a62c202ee388d.jpg;https://www.last.fm/music/Paulina+Lenda/_/Osobno%C5%9B%C4%87;http://userserve-ak.last.fm/serve/252/37083607.jpg
Cesium:137;The Waking City;https://lastfm.freetls.fastly.net/i/u/64s/6998fa829e71121c0cbd9722e3da9758.jpg;https://www.last.fm/music/Cesium:137/_/The+Waking+City;http://userserve-ak.last.fm/serve/252/4441620.jpg
Bedhead;Bedside Table;https://lastfm.freetls.fastly.net/i/u/64s/975fcfc86122cdc7acd0027c2e4082f9.jpg;https://www.last.fm/music/Bedhead/_/Bedside+Table;http://userserve-ak.last.fm/serve/252/241716.jpg
Infadels;Love Like Semtex;https://lastfm.freetls.fastly.net/i/u/64s/211798e6bc7149c4b0d2d5a6dd57da8d.jpg;https://www.last.fm/music/Infadels/_/Love+Like+Semtex;http://userserve-ak.last.fm/serve/252/4999261.jpg
Four Tet;Loved;https://lastfm.freetls.fastly.net/i/u/64s/f9421a8d941570c566bc237c8eb9fc8c.jpg;https://www.last.fm/music/Four+Tet/_/Loved;http://userserve-ak.last.fm/serve/252/52097589.jpg
Swingin' Utters;Five Lessons Learned;https://lastfm.freetls.fastly.net/i/u/64s/4c57a4af178f3292746d366f64a244de.jpg;https://www.last.fm/music/Swingin%27+Utters/_/Five+Lessons+Learned;http://userserve-ak.last.fm/serve/252/396791.jpg
Norrda;Infinite Face;https://lastfm.freetls.fastly.net/i/u/64s/9eacd73924e04fbbab230d29ae0a0fd5.jpg;https://www.last.fm/music/Norrda/_/Infinite+Face;http://userserve-ak.last.fm/serve/252/5174396.jpg
Ultraje a Rigor;Ciúme;https://lastfm.freetls.fastly.net/i/u/64s/788cc5bc0b23485ec8839e3183b8a31f.jpg;https://www.last.fm/music/Ultraje+A+Rigor/_/Ci%C3%BAme;http://userserve-ak.last.fm/serve/252/19096387.jpg
Tired Of Waiting;Fallen Tree;https://lastfm.freetls.fastly.net/i/u/64s/cb1c52be392e4adf8655dd4f276e617e.jpg;https://www.last.fm/music/Tired+Of+Waiting/_/Fallen+Tree;http://userserve-ak.last.fm/serve/252/38413697.gif
J Balvin (El Negocio);Ella Me Cautivo;Not Found;https://www.last.fm/music/J+Balvin+(El+Negocio)/_/Ella+Me+Cautivo;
Monopoly Child Star Searchers;Tangerine Taxi;https://lastfm.freetls.fastly.net/i/u/64s/76e6243895fc495898f401e7f6eb8189.jpg;https://www.last.fm/music/Monopoly+Child+Star+Searchers/_/Tangerine+Taxi;http://userserve-ak.last.fm/serve/252/53743983.jpg
Eisbrecher;Verrückt;https://lastfm.freetls.fastly.net/i/u/64s/d7a573a370ec4486c45263224b00085a.jpg;https://www.last.fm/music/Eisbrecher/_/Verr%C3%BCckt;http://userserve-ak.last.fm/serve/252/26604579.jpg
Barry likumahuwa;Ode To Benny Liku;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Barry+Likumahuwa/_/Ode+To+Benny+Liku;http://userserve-ak.last.fm/serve/252/17957439.jpg
Internal Affairs;Stop Trying (Split EP with Allegiance);Not Found;https://www.last.fm/music/Internal+Affairs/_/Stop+Trying+(Split+EP+with+Allegiance);http://userserve-ak.last.fm/serve/252/2446464.jpg
Enterprise 3;Read my lips;Not Found;https://www.last.fm/music/Enterprise+3/_/Read+my+lips;
Absu;Pillars of Mercy;https://lastfm.freetls.fastly.net/i/u/64s/f082b17f504ef375a945b8777ed0c00f.jpg;https://www.last.fm/music/Absu/_/Pillars+of+Mercy;http://userserve-ak.last.fm/serve/252/364468.jpg
The Steinways;Dear Girl;https://lastfm.freetls.fastly.net/i/u/64s/5cacfe37f1894f92a341f0ab3b7486b7.jpg;https://www.last.fm/music/The+Steinways/_/Dear+Girl;http://userserve-ak.last.fm/serve/252/388204.jpg
Boulez, Ensemble InterContemporain;Bourreaux De Solitude;Not Found;https://www.last.fm/music/Boulez,+Ensemble+InterContemporain/_/Bourreaux+De+Solitude;
Loc-Dog;Монолит;https://lastfm.freetls.fastly.net/i/u/64s/e3d9a5e0f46ea5f424ec7d543538f7ea.jpg;https://www.last.fm/music/Loc-Dog/_/%D0%9C%D0%BE%D0%BD%D0%BE%D0%BB%D0%B8%D1%82;http://userserve-ak.last.fm/serve/252/50246775.jpg
La Vida Cuesta Libertades;Не чуя свободы;https://lastfm.freetls.fastly.net/i/u/64s/028b8ceda0e74e95a921c785bd9bb260.jpg;https://www.last.fm/music/La+Vida+Cuesta+Libertades/_/%D0%9D%D0%B5+%D1%87%D1%83%D1%8F+%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D1%8B;http://userserve-ak.last.fm/serve/252/57720031.jpg
Jack's Mannequin;The Mixed Tape - 2015 Remastered;Not Found;https://www.last.fm/music/Jack%27s+Mannequin/_/The+Mixed+Tape+-+2015+Remastered;http://userserve-ak.last.fm/serve/252/10992419.jpg
Cabaret Voltaire;Landslide;https://lastfm.freetls.fastly.net/i/u/64s/cf7994afe54dc362e1c835cfc83b2312.jpg;https://www.last.fm/music/Cabaret+Voltaire/_/Landslide;http://userserve-ak.last.fm/serve/252/30386709.png
The Sleepy Jackson;Good Dancers;https://lastfm.freetls.fastly.net/i/u/64s/11caaa6552f945a9c9ca679a50070b47.jpg;https://www.last.fm/music/The+Sleepy+Jackson/_/Good+Dancers;http://userserve-ak.last.fm/serve/252/26388887.jpg
Joy Serene;Red Light;https://lastfm.freetls.fastly.net/i/u/64s/0adf66a6f2be420c93941627ff7e8399.jpg;https://www.last.fm/music/Joy+Serene/_/Red+Light;http://userserve-ak.last.fm/serve/252/58940163.jpg
This Is Hell;Retrospect;https://lastfm.freetls.fastly.net/i/u/64s/c6272e632ee644180f6658e7b7ebff6c.jpg;https://www.last.fm/music/This+Is+Hell/_/Retrospect;http://userserve-ak.last.fm/serve/252/22551643.jpg
The Priests;Panis Angelicus;https://lastfm.freetls.fastly.net/i/u/64s/ab0558bfc983170094a3ebd01023b990.jpg;https://www.last.fm/music/The+Priests/_/Panis+Angelicus;http://userserve-ak.last.fm/serve/252/31599295.jpg
David Russell;In the Rain;https://lastfm.freetls.fastly.net/i/u/64s/b9fe9f65d22643c42c7d9dda6fac1a3f.jpg;https://www.last.fm/music/David+Russell/_/In+the+Rain;http://userserve-ak.last.fm/serve/252/38795.jpg
Deborah Harry;Rush Rush;https://lastfm.freetls.fastly.net/i/u/64s/041e7f09bcc7487086f9b00ed3d97953.jpg;https://www.last.fm/music/Deborah+Harry/_/Rush+Rush;http://userserve-ak.last.fm/serve/252/29526595.jpg
Autodrone;Of Home;https://lastfm.freetls.fastly.net/i/u/64s/3aaa83a5118981bd4e044484cefb0d09.jpg;https://www.last.fm/music/Autodrone/_/Of+Home;http://userserve-ak.last.fm/serve/252/5057457.png
Vander Lee;Esperando aviões;https://lastfm.freetls.fastly.net/i/u/64s/1dc5940a9fac41e8b34dc7ad230e3745.jpg;https://www.last.fm/music/Vander+Lee/_/Esperando+avi%C3%B5es;http://userserve-ak.last.fm/serve/252/39030293.jpg
The Beatles;Here Comes the Sun - Remastered 2009;https://lastfm.freetls.fastly.net/i/u/64s/a4bbf73ba62024be279364e867b0ca20.jpg;https://www.last.fm/music/The+Beatles/_/Here+Comes+the+Sun+-+Remastered+2009;http://userserve-ak.last.fm/serve/252/2588646.jpg
Manicure;i wanna be free;https://lastfm.freetls.fastly.net/i/u/64s/08a8ef2e5b7441b3969a4d9c9c0e1707.jpg;https://www.last.fm/music/Manicure/_/i+wanna+be+free;http://userserve-ak.last.fm/serve/252/14597469.jpg
Frenzy;Auf geht’s nach Malle (Sarà perché ti amo);Not Found;https://www.last.fm/music/Frenzy/_/Auf+geht%E2%80%99s+nach+Malle+(Sar%C3%A0+perch%C3%A9+ti+amo);http://userserve-ak.last.fm/serve/252/563478.jpg
John Tchicai;Afrodisiaca;Not Found;https://www.last.fm/music/John+Tchicai/_/Afrodisiaca;http://userserve-ak.last.fm/serve/252/62198247.png
Dubba Jonny;A Brief Tutorial On Dubstep Production - Kayzo Remix;https://lastfm.freetls.fastly.net/i/u/64s/9c4d7cc559ae514f5c810dfad1b1b715.jpg;https://www.last.fm/music/Dubba+Jonny/_/A+Brief+Tutorial+On+Dubstep+Production+-+Kayzo+Remix;http://userserve-ak.last.fm/serve/252/55840923.png
林俊傑;不為誰而作的歌;https://lastfm.freetls.fastly.net/i/u/64s/b09053aac38a4d5a4d73c0a849b2928c.jpg;https://www.last.fm/music/%E6%9E%97%E4%BF%8A%E5%82%91/_/%E4%B8%8D%E7%82%BA%E8%AA%B0%E8%80%8C%E4%BD%9C%E7%9A%84%E6%AD%8C;http://userserve-ak.last.fm/serve/252/50698971.png
The Lucky Stars;Hot Potato;https://lastfm.freetls.fastly.net/i/u/64s/b7c741fa7d9449d9b3856b9ae2c8e3c8.jpg;https://www.last.fm/music/The+Lucky+Stars/_/Hot+Potato;http://userserve-ak.last.fm/serve/252/285709.jpg
Aerosmith;Dream On;https://lastfm.freetls.fastly.net/i/u/64s/1645521066089af3cb4118c16ac8b6b7.jpg;https://www.last.fm/music/Aerosmith/_/Dream+On;http://userserve-ak.last.fm/serve/252/300793.jpg
Shadowplay;Sing Boy;https://lastfm.freetls.fastly.net/i/u/64s/3b2798a925a44eae9befcaf7aa60bf3f.jpg;https://www.last.fm/music/Shadowplay/_/Sing+Boy;http://userserve-ak.last.fm/serve/252/270783.jpg
Biosphere;strangers;https://lastfm.freetls.fastly.net/i/u/64s/c50cb5cc9c98a52d731aebba3ed6f21a.jpg;https://www.last.fm/music/Biosphere/_/strangers;http://userserve-ak.last.fm/serve/252/2336732.jpg
Boys Like Girls;The Great Escape;https://lastfm.freetls.fastly.net/i/u/64s/fb9c1ef099fc47beba182893453edcf0.jpg;https://www.last.fm/music/Boys+Like+Girls/_/The+Great+Escape;http://userserve-ak.last.fm/serve/252/43771413.png
Wellwater Conspiracy;Teen Lambchop;https://lastfm.freetls.fastly.net/i/u/64s/8b7e042837d940f7b635bbedf6501841.jpg;https://www.last.fm/music/Wellwater+Conspiracy/_/Teen+Lambchop;http://userserve-ak.last.fm/serve/252/591460.jpg
Gondwana;Sentimiento Original;https://lastfm.freetls.fastly.net/i/u/64s/7feb68ace85caffda688f23bc3d8edc1.jpg;https://www.last.fm/music/Gondwana/_/Sentimiento+Original;http://userserve-ak.last.fm/serve/252/13580957.jpg
Immortal;Unsilent Storms in the North Abyss;https://lastfm.freetls.fastly.net/i/u/64s/c8b0fa3b8cf0485bac12b74311f7efab.jpg;https://www.last.fm/music/Immortal/_/Unsilent+Storms+in+the+North+Abyss;http://userserve-ak.last.fm/serve/252/36557919.jpg
Syd Barrett;Terrapin;https://lastfm.freetls.fastly.net/i/u/64s/445bcfb7410842a88e73297dadc9745d.jpg;https://www.last.fm/music/Syd+Barrett/_/Terrapin;http://userserve-ak.last.fm/serve/252/256757.gif
3 na Massa;Certeza;Not Found;https://www.last.fm/music/3+na+Massa/_/Certeza;http://userserve-ak.last.fm/serve/252/7881663.jpg
Superdrag;Sucked Out;https://lastfm.freetls.fastly.net/i/u/64s/b874ffbd970b46e3a47db4ee5324e809.jpg;https://www.last.fm/music/Superdrag/_/Sucked+Out;http://userserve-ak.last.fm/serve/252/140734.jpg
